BITCOIN,timestamp
57.34897638093609,1756512000
57.372660933701674,1756598400
57.35029046361683,1756684800
57.82870759603189,1756771200
57.83209871109257,1756857600
57.622908065170755,1756944000
58.030071653087774,1757030400
57.84788150347683,1757116800
57.85663765531785,1757203200
57.69839213037832,1757289600
57.552983443750904,1757376000
57.39716596745728,1757462400
57.58483485719409,1757548800
57.49510683679354,1757635200
56.818080649422036,1757721600
56.73633103299273,1757808000
57.00427009513242,1757894400
57.38558760909714,1757980800
57.51956240215878,1758067200
56.909168535275704,1758153600
56.94128445913077,1758240000
57.235389744380306,1758326400
57.068645678076095,1758412800
57.14638067664561,1758499200
57.728491919718465,1758585600
57.721494204954595,1758672000
57.896710893938604,1758758400
58.33772125403921,1758844800
57.75271990346724,1758931200
57.772489449083636,1759017600
57.79524972201994,1759104000
58.1015,1759164000
